-2	-1
-1	-1
-2	-1
-1	-1
-2	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	0
-2	-1
-1	-1
-1	-1
-2	0
-1	0
-1	3
-1	12
-1	27
-1	34
-1	39
-1	41
-1	43
-1	45
-1	45
-1	45
-1	45
-1	45
-1	45
-1	44
-1	45
-1	46
-1	51
-1	57
-1	61
-1	63
-1	65
-1	68
-1	70
-1	73
-1	74
-1	75
-1	77
-1	79
-1	81
-1	82
-1	82
-1	84
-1	85
-1	86
-1	87
-1	88
-1	89
-1	90
-1	91
-1	92
-1	92
-1	93
-1	93
-1	95
-1	95
-1	95
-1	96
-1	96
-1	97
0	98
0	98
0	99
0	100
0	100
0	100
0	101
0	101
0	102
0	102
0	103
0	103
0	104
0	104
0	104
0	105
0	106
0	106
0	106
0	107
0	107
0	107
0	107
0	108
0	109
0	109
0	109
0	109
0	110
0	110
0	111
0	111
0	111
0	112
0	112
0	112
0	112
0	112
0	113
0	114
0	114
0	114
0	114
0	114
0	115
0	115
0	115
0	115
0	115
0	116
0	116
0	116
0	116
0	117
0	117
0	117
0	117
0	117
0	117
0	118
0	118
0	118
0	118
0	118
0	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
1	118
2	118
2	118
2	119
2	118
2	118
2	118
2	119
2	118
2	118
2	118
2	118
2	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
4	117
4	117
4	117
4	117
4	117
4	117
4	117
4	117
5	117
4	117
5	117
5	116
5	117
5	116
5	116
5	116
5	116
6	115
6	116
6	115
6	115
6	115
6	115
6	115
6	115
6	115
6	115
6	115
7	111
7	103
7	107
7	107
7	107
7	111
7	111
7	107
8	106
8	109
8	110
8	107
8	107
8	109
8	107
9	107
9	108
9	108
9	107
9	107
9	108
9	107
9	106
9	107
10	107
10	106
10	106
10	107
10	106
10	106
11	106
11	106
11	106
11	106
11	106
11	106
12	106
12	106
12	106
12	105
12	105
12	105
12	104
12	105
13	105
13	104
13	104
13	104
13	104
14	104
14	104
14	104
14	104
14	104
15	104
15	104
15	103
15	103
15	103
15	103
15	103
15	103
16	103
16	103
16	103
16	103
16	103
17	103
17	103
17	103
17	102
18	102
18	102
18	101
18	102
18	101
18	101
18	101
19	101
19	101
19	101
19	101
19	101
20	101
20	101
20	101
20	100
21	100
21	100
21	100
21	100
21	100
21	100
21	100
22	100
22	100
22	100
22	99
23	99
23	99
23	99
23	99
23	98
24	98
24	98
24	98
24	98
24	98
25	98
25	98
25	98
25	98
26	98
26	98
26	97
26	97
26	97
27	97
27	97
27	96
27	96
27	96
27	96
28	96
28	96
28	96
28	96
29	96
29	96
29	96
29	96
30	96
30	95
30	95
30	95
30	95
30	95
31	95
31	95
31	95
32	95
32	95
32	95
32	94
33	94
33	94
33	94
33	94
33	94
33	93
34	93
34	93
34	93
35	93
35	93
35	93
35	93
35	93
