-2	-1
-2	-1
-2	-1
-1	-1
-2	-1
-2	-1
-2	-1
-2	0
-2	-1
-2	-1
-2	-1
-1	-1
-2	-1
-2	-1
-2	-1
-2	-1
-2	-1
-2	-1
-2	-1
-2	0
-2	6
-2	19
-2	26
-2	31
-2	34
-2	35
-2	37
-2	37
-1	36
-2	35
-2	36
-2	37
-2	37
-2	37
-2	37
-2	36
-2	36
-2	35
-1	40
-2	43
-1	47
-1	49
-1	52
-1	54
-1	56
-1	57
-1	59
-1	60
-1	62
-1	63
-1	65
-1	66
-1	67
-1	68
-1	69
-1	70
-1	71
-1	71
-1	73
-1	73
-1	74
-1	75
-1	75
-1	76
-1	77
-1	78
-1	78
-1	79
-1	79
-1	80
-1	81
-1	81
0	82
-1	82
0	82
-1	83
-1	83
-1	84
-1	84
0	85
-1	85
0	85
0	86
0	87
0	87
0	87
0	88
0	88
0	89
0	89
0	89
0	89
0	90
0	90
0	90
0	91
0	91
0	92
0	92
0	92
0	92
0	93
0	93
0	93
0	93
0	94
0	94
0	95
0	95
0	95
0	95
0	95
0	96
0	96
0	96
0	96
0	96
0	96
0	97
0	97
0	97
0	98
0	98
0	98
0	98
0	98
0	98
0	99
0	99
0	98
0	99
0	99
0	99
0	99
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	100
1	99
2	99
2	99
2	99
2	99
2	98
2	99
2	99
2	98
2	98
2	98
2	98
2	98
2	98
2	98
3	98
3	98
3	98
3	98
3	98
3	98
3	97
3	97
3	97
3	97
3	97
3	97
3	97
3	97
3	97
3	97
4	97
4	96
4	97
4	97
4	96
4	97
4	97
4	96
4	96
4	96
5	96
5	96
5	96
5	96
5	96
5	96
5	96
5	96
5	96
5	96
6	96
6	96
6	96
6	96
6	96
6	96
6	96
6	96
6	96
6	96
6	91
6	87
6	90
7	90
7	90
7	93
7	93
7	91
7	89
7	93
8	92
8	90
8	90
8	92
8	90
8	90
8	92
8	91
8	90
9	91
9	91
9	91
9	90
9	90
9	90
9	90
9	90
9	90
9	90
9	90
10	90
10	90
10	90
10	89
10	90
10	90
10	89
11	89
11	89
11	89
11	89
11	89
11	89
11	89
12	89
12	89
12	88
12	89
12	89
12	88
12	88
12	88
12	88
12	88
13	88
13	88
13	88
13	88
13	88
13	88
14	87
14	87
14	87
14	87
14	87
14	87
15	87
15	87
15	87
15	87
15	87
15	87
15	87
15	87
15	87
16	86
16	87
16	86
16	86
16	86
16	86
17	86
17	85
17	86
17	86
17	85
18	85
18	85
18	85
18	85
18	85
18	85
18	85
18	85
19	85
19	85
19	85
19	85
19	85
19	85
20	85
20	84
20	84
20	84
20	84
21	84
21	84
21	84
21	84
21	84
21	84
21	84
21	84
22	84
22	84
22	84
22	83
22	83
22	84
23	83
23	83
23	83
23	82
23	83
24	83
24	83
24	83
24	82
24	82
24	82
24	82
25	82
25	82
25	82
25	82
25	82
26	82
26	82
26	82
26	82
27	82
27	82
27	81
27	81
27	81
27	81
27	81
28	81
28	81
28	81
28	81
28	81
28	81
29	81
29	81
29	81
29	81
29	81
30	80
30	81
30	80
30	80
30	80
30	80
31	79
31	80
31	80
31	79
31	79
32	79
32	79
32	79
32	79
33	79
33	79
33	79
33	79
33	79
33	79
33	79
34	79
34	79
34	79
34	79
34	78
35	78
35	78
35	78
35	78
36	78
36	78
36	78
36	78
36	78
36	78
37	78
37	78
37	78
37	78
38	77
38	78
38	77
38	77
38	77
38	77
39	77
39	77
39	76
39	76
39	76
40	76
40	76
40	76
40	76
41	76
41	76
41	76
41	76
41	76
42	76
42	76
42	76
42	76
42	75
42	75
43	75
43	75
43	75
43	75
44	75
44	75
44	75
44	74
45	74
45	74
45	74
45	74
45	74
45	74
45	74
46	74
46	74
46	74
47	74
47	74
47	74
47	74
48	74
48	73
48	73
48	73
48	73
48	73
48	73
49	73
49	73
49	73
49	73
50	73
50	73
50	73
51	73
51	73
51	72
51	72
51	72
51	72
52	72
52	72
52	72
52	72
52	72
53	71
53	71
53	71
54	71
54	71
54	71
54	71
54	71
54	71
55	71
55	71
55	71
55	71
56	71
56	70
56	70
56	70
57	70
57	70
57	70
57	70
57	70
57	70
58	70
58	70
58	70
58	70
59	70
59	70
60	70
60	69
60	69
60	69
60	69
61	69
61	69
61	69
61	69
61	69
62	69
62	69
62	68
62	68
63	68
63	68
63	68
63	68
63	68
64	68
64	68
64	68
64	68
64	68
64	68
65	67
65	67
65	67
66	67
66	67
66	67
66	67
67	67
67	67
67	67
67	67
67	67
67	67
68	67
68	67
68	67
69	67
69	66
69	66
69	66
69	66
70	66
70	66
70	66
70	66
70	65
71	65
71	65
71	65
71	65
72	65
72	65
72	65
72	65
73	65
73	65
73	65
73	65
73	65
73	65
74	64
74	64
74	64
75	64
75	64
75	64
75	64
75	64
76	64
76	64
76	63
76	63
76	63
76	63
77	63
77	63
77	63
78	63
