26	0
25	0
25	0
25	0
25	0
26	0
25	0
25	0
25	34
25	182
25	214
25	193
27	165
29	147
31	140
32	130
34	132
35	186
33	238
37	221
38	196
40	174
42	143
44	128
47	113
49	100
51	91
54	84
55	80
57	74
58	70
58	70
59	70
59	73
59	79
59	70
59	73
58	72
59	62
59	69
58	66
62	58
63	53
66	45
69	45
70	44
70	36
73	36
75	33
77	25
81	34
83	25
84	23
87	25
89	20
90	18
93	20
94	17
94	17
94	15
94	14
94	8
102	15
105	13
106	11
109	14
110	11
112	12
115	2
117	13
118	9
118	9
118	14
118	8
118	9
132	9
132	6
133	6
136	6
138	13
140	0
142	4
144	9
147	6
149	6
150	4
153	0
155	4
157	6
159	1
160	2
162	5
165	3
167	0
169	5
171	7
172	2
174	3
176	8
177	4
179	7
181	6
183	8
185	6
187	2
189	4
191	7
192	11
194	9
195	6
196	2
198	11
199	5
200	6
200	6
200	5
199	9
196	7
194	6
192	3
190	7
190	7
189	6
188	9
188	0
188	5
188	13
188	6
188	0
188	0
188	4
188	4
188	3
188	1
188	5
187	4
186	3
185	6
184	9
184	4
184	1
184	4
184	6
183	7
183	3
182	0
180	9
180	3
179	3
178	4
178	3
177	1
177	4
177	3
177	3
177	1
177	2
177	4
177	2
179	4
176	5
175	6
174	4
173	1
173	7
172	0
172	0
172	1
172	4
172	0
172	2
171	6
170	3
169	9
168	2
168	4
168	3
167	0
167	4
167	1
167	3
167	1
167	4
167	4
167	2
167	3
167	1
167	0
167	0
166	9
165	3
165	2
165	3
165	3
165	1
165	3
165	0
165	0
165	3
165	9
165	3
165	5
165	8
165	0
165	7
165	2
165	3
165	4
165	0
165	1
165	1
165	4
165	4
165	1
165	3
165	1
165	4
165	4
165	3
165	3
165	9
165	3
165	4
165	4
165	3
165	1
165	1
165	1
165	0
165	2
165	1
165	2
165	0
165	9
165	6
166	7
166	3
167	0
167	3
167	0
167	3
167	0
167	3
167	0
168	3
168	2
168	3
169	0
169	3
170	3
170	2
171	2
171	3
171	9
171	3
171	1
172	1
172	1
172	1
172	0
172	11
172	0
173	0
174	8
174	0
175	0
175	1
175	4
176	9
176	0
176	0
176	0
176	3
177	5
178	3
178	0
179	0
179	3
180	0
180	0
181	0
181	5
182	3
182	0
182	11
183	0
183	1
183	3
184	0
185	3
185	2
187	0
187	0
187	0
187	0
188	1
188	3
188	1
189	3
189	2
190	1
190	0
190	0
190	0
190	1
191	0
191	1
191	1
191	1
191	2
191	0
191	0
191	0
191	3
191	1
191	2
192	0
192	1
192	1
193	0
193	2
193	7
193	0
193	6
193	1
193	3
193	1
193	0
194	0
194	1
194	1
195	4
195	0
195	1
196	1
196	0
196	0
196	0
196	4
196	3
196	0
197	4
197	2
197	1
197	0
198	0
198	6
198	0
198	0
198	0
198	4
198	6
198	1
198	2
198	2
199	1
199	1
200	3
200	6
200	1
201	0
201	2
201	0
201	0
201	0
201	0
202	1
202	4
202	0
203	1
203	1
203	0
203	2
204	0
204	0
204	3
205	0
205	0
205	1
205	1
206	2
206	1
206	1
207	1
207	0
207	7
208	0
208	0
208	1
208	1
208	3
208	2
208	4
208	1
207	0
208	4
208	2
208	4
208	0
208	4
208	1
208	6
208	0
208	0
208	0
208	1
208	0
208	3
208	0
208	0
208	1
208	1
208	0
208	0
208	1
208	1
208	0
208	2
208	0
208	0
208	3
208	0
208	0
208	1
208	0
207	0
207	2
207	0
207	0
208	2
207	0
207	0
207	1
208	0
207	0
207	1
207	1
207	5
208	0
208	1
207	0
207	0
208	3
207	1
208	0
207	0
207	0
207	0
207	10
207	0
207	2
207	0
207	1
207	0
207	0
207	0
207	4
207	3
207	0
207	0
207	6
207	0
207	3
207	0
207	1
207	1
207	0
207	3
207	4
207	0
207	0
207	6
207	0
207	2
207	4
207	0
207	0
207	3
208	0
207	1
207	0
208	0
207	1
207	0
207	0
207	1
207	1
207	0
207	0
207	0
timestep	2000
throw_close_time	14
vent_open_time	98
